1887,0.0019452
1888,0.0036983
1889,0.0054197
1890,0.0058514
1891,0.0052093
1892,0.0026691
1893,0.0010331
1894,0.00066978
1895,-0.00070543
1896,-0.0029407
1897,-0.0069853
1898,-0.010323
1899,-0.008653
1900,-0.0062088
1901,-0.0017533
1902,8.71E-05
1903,-0.0016414
1904,0.00078813
1905,0.0068392
1906,0.0066008
1907,0.0049958
1908,0.0067967
1909,0.0010782
1910,-0.0070119
1911,-0.010163
1912,-0.0084862
1913,-0.0078019
1914,-0.0079947
1915,-0.0052974
1916,0.00022193
1917,0.00057539
1918,0.00020075
1919,0.00046778
1920,-0.0024105
1921,-0.0037971
1922,-0.0031521
1923,-0.0020713
1924,-0.0019087
1925,-0.0015381
1926,-0.0015405
1927,-0.002201
1928,-0.0028748
1929,-0.002078
1930,-0.0022233
1931,-0.0025482
1932,-0.002523
1933,-0.0030594
1934,-0.0029937
1935,-0.0029801
1936,-0.0029379
1937,-0.0027421
1938,-0.0024508
1939,-0.0024207
1940,-0.0016748
1941,-0.00098025
1942,-0.0005615
1943,0.00023995
1944,0.00020753
1945,-9.81E-05
1946,8.64E-05
1947,-0.00024247
1948,-0.00036413
1949,-0.00045063
1950,-4.95E-05
1951,-6.50E-05
1952,-4.02E-05
1953,-0.00020388
1954,-0.00080069
1955,-0.00097061
1956,-0.00083627
1957,-0.00079511
1958,-0.00065705
1959,-0.00053006
1960,-0.00045015
1961,-0.00061419
1962,-0.00066146
1963,-0.00037197
1964,-0.00027814
1965,-0.00029335
1966,-6.27E-05
1967,-3.24E-05
1968,-6.08E-05
1969,1.05E-05
1970,3.86E-05
1971,3.72E-05
1972,3.43E-05
1973,4.30E-05
1974,7.55E-05
1975,8.78E-05
1976,8.70E-05
1977,5.72E-05
1978,2.61E-05
1979,4.62E-05
1980,3.35E-06
1981,-6.36E-05
1982,-9.28E-05
1983,-0.00011774
1984,-0.00018161
1985,-0.00018164
1986,-0.00017966
1987,-0.00017343
1988,-0.00015701
1989,-0.00021805
1990,-0.00013025
1991,-2.83E-05
1992,-3.13E-05
1993,6.37E-05
1994,0.00011057
1995,0.00010556
1996,3.37E-05
1997,-8.58E-05
1998,-0.00021059
1999,-0.00026155
2000,-0.00039528
2001,-0.00036865
2002,-0.00027767
2003,-0.00029487
2004,-0.00014714
2005,3.68E-05
2006,2.84E-05
2007,-0.00014231
2008,-0.00025955
2009,-0.00050569
2010,-0.00062972
2011,-0.00061557
2012,-0.00049377
2013,-0.0002651
2014,-0.00019508
2015,-8.19E-05
2016,4.46E-05
2017,-6.05E-05
2018,7.29E-06
2019,1.69E-05
2020,-0.00013595
2021,-0.00015332
2022,-7.02E-05
2023,-0.00011874
2024,-0.00021159
2025,-0.00016178
2026,-0.00014787
2027,-0.00011326
2028,-4.75E-05
2029,1.92E-05
2030,6.47E-05
2031,5.08E-06
2032,-1.57E-05
2033,-1.67E-05
2034,-3.45E-05
2035,-9.02E-05
2036,-4.81E-05
2037,-3.50E-05
2038,-4.94E-05
2039,-2.85E-05
2040,-7.25E-05
2041,-0.00012268
2042,-0.00020808
2043,-0.00028647
2044,-0.00029686
2045,-0.00030556
2046,-0.00025276
2047,-0.00021873
2048,-0.0001754
2049,-0.00016334
2050,-0.00015665
2051,-0.00017401
2052,-0.00021684
2053,-0.00019959
2054,-0.00013655
2055,-5.47E-05
2056,0.0001483
2057,0.00029982
2058,0.00027474
2059,0.00021215
2060,6.53E-05
2061,-4.17E-05
2062,-7.74E-05
2063,2.60E-05
2064,3.47E-05
2065,6.78E-05
2066,1.26E-05
2067,-6.07E-05
2068,-7.55E-05
2069,-0.00014869
2070,-0.0001936
2071,-0.00020272
2072,-0.0002332
2073,-0.00018405
2074,-0.00012991
2075,-0.00012279
2076,-0.00015815
2077,-0.00014748
2078,-0.00016364
2079,-0.00014465
2080,-5.90E-05
2081,-3.66E-05
2082,-7.68E-05
2083,-1.64E-05
2084,-2.83E-05
2085,-4.31E-05
2086,2.17E-05
2087,6.05E-06
2088,-5.22E-05
2089,-5.44E-05
2090,-8.18E-05
2091,-0.00011338
2092,-0.00012299
2093,-0.00012199
2094,-0.00010221
2095,-7.56E-05
2096,9.28E-07
2097,7.46E-05
2098,0.00010968
2099,0.00012112
2100,5.99E-05
2101,-4.82E-05
2102,-6.35E-05
2103,-8.49E-05
2104,-0.00011734
2105,-6.30E-05
2106,-2.67E-05
2107,-2.09E-05
2108,-1.46E-05
2109,-1.54E-05
2110,-8.11E-05
2111,-8.68E-05
2112,-4.43E-05
2113,-3.81E-05
2114,-4.31E-05
2115,-1.24E-05
2116,-8.91E-05
2117,-9.40E-05
2118,-8.82E-05
2119,-0.00017701
2120,-0.00020029
2121,-0.00023614
2122,-0.00027662
2123,-0.00025879
2124,-0.00024194
2125,-0.00017927
2126,-0.00017123
2127,-0.00020363
2128,-0.00020795
2129,-0.00024614
2130,-0.00023756
2131,-0.00019315
2132,-0.00010415
2133,-4.96E-05
2134,1.83E-05
2135,-3.37E-06
2136,1.75E-05
2137,-1.12E-05
2138,-0.00010933
2139,-0.00012734
2140,-0.00016499
2141,-0.00020164
2142,-0.00024209
2143,-0.00022962
2144,-0.00020529
2145,-0.00017354
2146,-4.43E-05
2147,1.28E-05
2148,4.11E-05
2149,2.21E-05
2150,8.29E-06
2151,-3.93E-05
2152,-6.97E-05
2153,-8.63E-05
2154,-0.00010432
2155,-0.00013768
2156,-0.0001264
2157,-4.89E-05
2158,-4.85E-06
2159,2.72E-05
2160,2.21E-05
2161,-5.17E-05
2162,-7.97E-05
2163,-9.95E-05
2164,-8.32E-05
2165,-2.47E-05
2166,-1.97E-05
2167,8.08E-07
2168,-1.57E-05
2169,-9.27E-05
2170,-0.00013062
2171,-0.00019428
2172,-0.00021833
2173,-0.00015003
2174,-8.48E-05
2175,3.44E-05
2176,7.67E-05
2177,-2.47E-05
2178,-0.00013955
2179,-0.00023438
2180,-0.00026093
2181,-0.00025679
2182,-0.00013965
2183,-0.00011528
2184,-0.00010565
2185,-0.00012237
2186,-0.00022598
2187,-0.00024942
2188,-0.00023096
2189,-0.00020213
2190,-0.0001397
2191,-6.82E-05
2192,1.79E-05
2193,7.59E-07
2194,-8.89E-05
2195,-6.36E-05
2196,-4.55E-05
2197,-8.93E-05
2198,-9.84E-05
2199,-0.00019064
2200,-0.00012491
2201,-3.69E-05
2202,-1.89E-05
2203,0.00017398
2204,0.00019243
2205,-5.72E-06
2206,-5.13E-05
2207,-7.83E-05
2208,-0.0001183
2209,-0.00012315
2210,-0.00010469
2211,-6.40E-05
2212,-2.62E-05
2213,5.57E-05
2214,0.00010056
2215,0.00013863
2216,8.55E-05
2217,0.00014824
2218,8.82E-05
2219,3.59E-05
2220,6.67E-05
2221,5.57E-05
2222,7.91E-05
2223,-2.25E-05
2224,-4.12E-05
2225,1.81E-05
2226,-4.71E-05
2227,5.13E-05
2228,0.00012788
2229,2.49E-05
2230,-5.90E-05
2231,-0.0001043
2232,-0.00015685
2233,-0.0001803
2234,-0.00016376
2235,-0.00011136
2236,-3.73E-05
2237,1.19E-05
2238,9.37E-05
2239,0.00015214
2240,0.00020135
2241,0.00021508
2242,0.00022539
2243,0.00021888
2244,0.00016316
2245,8.11E-05
2246,6.71E-05
2247,0.00015253
2248,0.00014442
2249,0.00010409
2250,9.80E-05
2251,7.85E-05
2252,8.97E-05
2253,0.00014988
2254,0.0001003
2255,-9.14E-05
2256,-0.00020312
2257,-0.00026835
2258,-0.00025955
2259,-0.000136
2260,-4.43E-05
2261,-1.76E-05
2262,-1.06E-05
2263,-5.33E-05
2264,-5.60E-05
2265,-9.70E-05
2266,-0.00010005
2267,-4.59E-05
2268,-6.29E-05
2269,-0.00010384
2270,-8.43E-05
2271,-5.33E-05
2272,-5.66E-05
2273,-2.87E-05
2274,-2.99E-05
2275,-6.08E-05
2276,-0.00011357
2277,-9.86E-05
2278,-8.43E-05
2279,-0.00014371
2280,-0.00028852
2281,-0.00043836
2282,-0.00053774
2283,-0.00057889
2284,-0.00040025
2285,-0.0001321
2286,-3.01E-05
2287,5.30E-05
2288,0.00014193
2289,-3.85E-05
2290,-0.00014057
2291,-2.58E-05
2292,-7.33E-05
2293,2.25E-05
2294,0.00013532
2295,-0.00011574
2296,-0.00033751
2297,-0.00054305
2298,-0.00076613
2299,-0.0007522
2300,-0.00057827
2301,-0.00048743
2302,-0.00053338
2303,-0.0004287
2304,-0.00027851
2305,-0.00015997
2306,0.00011742
2307,0.00027822
2308,0.0002733
2309,0.00032452
2310,0.00038011
2311,0.00042539
2312,0.00051166
2313,0.00058675
2314,0.00056869
2315,0.00051057
2316,0.00036395
2317,0.00025637
2318,0.00022824
2319,0.00022693
2320,9.88E-05
2321,-2.74E-05
2322,-0.00021011
2323,-0.00033682
2324,-0.00017406
2325,4.78E-05
2326,0.00019005
2327,0.00017094
2328,0.00024057
2329,0.00027994
2330,0.0002914
2331,0.00032026
2332,0.00016615
2333,7.81E-05
2334,1.53E-05
2335,4.64E-05
2336,0.00015756
2337,-1.79E-05
2338,-0.0002871
2339,-0.0004378
2340,-0.00037651
2341,-0.00027249
2342,-0.00027869
2343,-0.0001783
2344,-0.00044534
2345,-0.00068669
2346,-0.00040892
2347,-0.00036003
2348,-0.00031389
2349,-0.00015443
2350,-0.00018164
2351,-0.00012768
2352,-9.06E-06
2353,0.00019727
2354,0.00030783
2355,0.00016712
2356,-3.61E-05
2357,-0.00016391
2358,-4.90E-05
2359,2.39E-05
2360,0.00025634
2361,0.00062131
2362,0.00048636
2363,0.00026917
2364,3.75E-05
2365,-0.00019913
2366,-0.00019163
2367,-0.0002168
2368,-0.00013935
2369,-0.00030152
2370,-0.00059265
2371,-0.00051625
2372,-0.00049533
2373,-0.00053702
2374,-0.00071954
2375,-0.00082248
2376,-0.0011203
2377,-0.0010688
2378,-0.00065661
2379,-0.00039469
2380,5.41E-05
2381,0.00015051
2382,-2.93E-05
2383,-0.00018249
2384,-0.0006924
2385,-0.00083243
2386,-0.00071641
2387,-0.00046196
2388,0.00012959
2389,0.00026706
2390,0.00017908
2391,7.83E-05
2392,-0.00023134
2393,-0.00028063
2394,-2.68E-05
2395,-4.24E-05
2396,-0.00016182
2397,-0.00032684
2398,-0.00068494
2399,-0.00093186
2400,-0.0012675
2401,-0.001505
2402,-0.001782
2403,-0.0018605
2404,-0.0016569
2405,-0.001474
2406,-0.00095108
2407,-0.00063011
2408,-0.00049595
2409,-0.00049701
2410,-0.00087671
2411,-0.0008698
2412,-0.0005594
2413,-0.00042816
2414,-0.00026772
2415,-5.60E-05
2416,-5.47E-05
2417,0.00015909
2418,0.0011346
2419,0.0014008
2420,0.001197
2421,0.0009077
2422,-0.00027201
2423,-0.0005796
2424,-0.00018878
2425,-0.00023623
2426,-0.00022069
2427,4.68E-06
2428,5.34E-05
2429,-1.13E-05
2430,0.00044462
2431,0.00042596
2432,-0.000417
2433,-0.00052903
2434,-0.00026057
2435,-8.98E-05
2436,0.00042431
2437,0.00054343
2438,0.00028443
2439,0.00023045
2440,0.00033573
2441,0.00026308
2442,0.00017964
2443,-0.00022641
2444,-0.0014333
2445,-0.0015634
2446,-0.00082848
2447,-0.00098414
2448,-0.0010254
2449,-0.0010414
2450,-0.002233
2451,-0.0018547
2452,0.00024282
2453,0.00047279
2454,0.00017855
2455,0.00010588
2456,-0.00086105
2457,-0.00053389
2458,0.00091021
2459,0.0010502
2460,0.0010333
2461,0.00089742
2462,0.00026385
2463,-0.0002936
2464,-0.00091978
2465,-0.001411
2466,-0.0026228
2467,-0.0022827
2468,-0.0014875
2469,-0.0015719
2470,-0.00050198
2471,-0.0012542
2472,-0.0017356
2473,-0.0014044
2474,-0.0017369
2475,-0.0007803
2476,-0.00055776
2477,-0.00094853
2478,-0.00042169
2479,0.00035013
2480,0.00029635
2481,-0.0010497
2482,-0.0012501
2483,-0.0013942
2484,-0.0014979
2485,0.0019368
2486,0.0017893
2487,-0.0045716
2488,-0.0063688
2489,-0.0091567
2490,-0.0084469
2491,0.0015716
2492,0.0060232
2493,0.0099701
2494,0.010823
2495,0.0074346
2496,0.0045815
2497,-0.002206
2498,-0.0038964
2499,-0.0010054
2500,-0.0031409
